user_id,tenancy,component,environment,login_time,logins
user_00398,Tenancy D,Workbench,Production,2025-10-01,2
user_00574,Tenancy E,Connect,Production,2025-10-01,3
user_00185,Tenancy D,Connect,Development,2025-10-01,2
user_00158,Tenancy A,Connect,Staging,2025-10-01,7
user_00209,Tenancy E,Workbench,Development,2025-10-01,7
user_00401,Tenancy D,Connect,Staging,2025-10-01,6
user_00393,Tenancy E,Connect,Development,2025-10-01,2
user_00261,Tenancy E,Workbench,Development,2025-10-01,1
user_00027,Tenancy D,Workbench,Staging,2025-10-01,5
user_00590,Tenancy C,Workbench,Development,2025-10-01,1
user_00018,Tenancy D,Connect,Staging,2025-10-01,4
user_00609,Tenancy A,Connect,Production,2025-10-01,7
user_00265,Tenancy C,Workbench,Development,2025-10-01,5
user_00333,Tenancy A,Workbench,Production,2025-10-01,3
user_00458,Tenancy B,Workbench,Development,2025-10-01,6
user_00198,Tenancy C,Connect,Development,2025-10-01,1
user_00484,Tenancy A,Workbench,Staging,2025-10-01,3
user_00258,Tenancy E,Workbench,Production,2025-10-01,5
user_00367,Tenancy D,Connect,Production,2025-10-01,4
user_00150,Tenancy A,Workbench,Development,2025-10-01,2
user_00286,Tenancy A,Connect,Development,2025-10-01,5
user_00121,Tenancy B,Connect,Development,2025-10-01,2
user_00520,Tenancy D,Workbench,Development,2025-10-01,2
user_00327,Tenancy D,Connect,Staging,2025-10-01,6
user_00010,Tenancy E,Connect,Production,2025-10-01,6
user_00683,Tenancy C,Workbench,Staging,2025-10-01,1
user_00436,Tenancy B,Connect,Staging,2025-10-01,3
user_00262,Tenancy D,Workbench,Staging,2025-10-01,4
user_00670,Tenancy C,Connect,Staging,2025-10-01,5
user_00003,Tenancy A,Workbench,Staging,2025-10-01,3
user_00031,Tenancy D,Connect,Staging,2025-10-01,2
user_00088,Tenancy B,Connect,Staging,2025-10-01,6
user_00410,Tenancy A,Workbench,Production,2025-10-01,7
user_00246,Tenancy B,Workbench,Development,2025-10-01,6
user_00119,Tenancy D,Connect,Production,2025-10-01,2
user_00559,Tenancy A,Workbench,Staging,2025-10-01,5
user_00540,Tenancy A,Workbench,Production,2025-10-01,5
user_00433,Tenancy B,Connect,Production,2025-10-01,6
user_00533,Tenancy D,Workbench,Staging,2025-10-01,7
user_00546,Tenancy D,Workbench,Staging,2025-10-01,5
user_00012,Tenancy C,Connect,Staging,2025-10-01,6
user_00615,Tenancy E,Connect,Staging,2025-10-01,2
user_00034,Tenancy B,Connect,Production,2025-10-01,1
user_00074,Tenancy D,Workbench,Development,2025-10-01,7
user_00649,Tenancy A,Workbench,Production,2025-10-01,2
user_00396,Tenancy A,Connect,Development,2025-10-01,6
user_00110,Tenancy A,Connect,Staging,2025-10-01,1
user_00175,Tenancy D,Workbench,Development,2025-10-01,2
user_00403,Tenancy A,Workbench,Production,2025-10-01,7
user_00224,Tenancy C,Workbench,Production,2025-10-01,3
user_00573,Tenancy C,Workbench,Staging,2025-10-01,3
user_00355,Tenancy C,Connect,Staging,2025-10-01,5
user_00009,Tenancy C,Connect,Staging,2025-10-01,6
user_00126,Tenancy C,Workbench,Staging,2025-10-01,3
user_00498,Tenancy B,Workbench,Staging,2025-10-01,6
user_00632,Tenancy E,Workbench,Staging,2025-10-01,7
user_00656,Tenancy E,Connect,Development,2025-10-01,5
user_00217,Tenancy E,Workbench,Development,2025-10-01,4
user_00597,Tenancy C,Workbench,Staging,2025-10-01,2
user_00414,Tenancy A,Workbench,Development,2025-10-01,5
user_00119,Tenancy A,Connect,Production,2025-10-01,6
user_00288,Tenancy E,Connect,Staging,2025-10-01,7
user_00401,Tenancy B,Connect,Staging,2025-10-01,2
user_00005,Tenancy E,Connect,Production,2025-10-01,1
user_00335,Tenancy A,Connect,Development,2025-10-01,6
user_00263,Tenancy B,Connect,Development,2025-10-01,4
user_00012,Tenancy B,Workbench,Development,2025-10-01,3
user_00440,Tenancy A,Workbench,Staging,2025-10-01,2
user_00011,Tenancy A,Workbench,Development,2025-10-01,2
user_00045,Tenancy D,Connect,Production,2025-10-01,6
user_00075,Tenancy D,Connect,Staging,2025-10-01,4
user_00523,Tenancy A,Workbench,Staging,2025-10-01,1
user_00422,Tenancy B,Workbench,Staging,2025-10-01,3
user_00125,Tenancy C,Workbench,Production,2025-10-01,7
user_00626,Tenancy E,Workbench,Development,2025-10-01,5
user_00004,Tenancy A,Connect,Production,2025-10-01,3
user_00683,Tenancy E,Workbench,Development,2025-10-01,7
user_00069,Tenancy A,Workbench,Development,2025-10-01,3
user_00404,Tenancy E,Workbench,Development,2025-10-01,2
user_00356,Tenancy E,Workbench,Staging,2025-10-01,4
user_00015,Tenancy D,Connect,Development,2025-10-01,3
user_00442,Tenancy B,Workbench,Staging,2025-10-01,4
user_00222,Tenancy B,Workbench,Development,2025-10-01,4
user_00418,Tenancy B,Connect,Development,2025-10-01,2
user_00455,Tenancy D,Connect,Development,2025-10-01,4
user_00303,Tenancy A,Workbench,Production,2025-10-01,6
user_00164,Tenancy D,Workbench,Staging,2025-10-01,1
user_00589,Tenancy A,Connect,Development,2025-10-01,6
user_00400,Tenancy A,Connect,Production,2025-10-01,4
user_00409,Tenancy E,Workbench,Production,2025-10-01,4
user_00388,Tenancy E,Connect,Development,2025-10-01,7
user_00662,Tenancy B,Connect,Production,2025-10-01,2
user_00007,Tenancy C,Connect,Staging,2025-10-01,6
user_00401,Tenancy A,Connect,Staging,2025-10-01,4
user_00010,Tenancy B,Connect,Production,2025-10-01,2
user_00262,Tenancy B,Workbench,Production,2025-10-01,7
user_00023,Tenancy E,Connect,Staging,2025-10-01,7
user_00364,Tenancy B,Workbench,Staging,2025-10-01,4
user_00290,Tenancy A,Workbench,Development,2025-10-01,7
user_00001,Tenancy E,Workbench,Development,2025-10-01,7
user_00106,Tenancy D,Workbench,Production,2025-10-01,4
user_00647,Tenancy B,Connect,Production,2025-10-01,4
user_00638,Tenancy A,Workbench,Development,2025-10-01,6
user_00542,Tenancy D,Workbench,Production,2025-10-01,4
user_00299,Tenancy D,Workbench,Development,2025-10-01,1
user_00459,Tenancy C,Connect,Development,2025-10-01,7
user_00176,Tenancy D,Workbench,Development,2025-10-01,3
user_00112,Tenancy C,Workbench,Production,2025-10-02,5
user_00164,Tenancy B,Workbench,Production,2025-10-02,3
user_00626,Tenancy A,Connect,Production,2025-10-02,3
user_00408,Tenancy B,Workbench,Development,2025-10-02,7
user_00461,Tenancy D,Workbench,Production,2025-10-02,1
user_00075,Tenancy E,Workbench,Staging,2025-10-02,2
user_00256,Tenancy E,Connect,Development,2025-10-02,5
user_00251,Tenancy E,Workbench,Production,2025-10-02,7
user_00575,Tenancy E,Workbench,Production,2025-10-02,1
user_00620,Tenancy D,Connect,Development,2025-10-02,7
user_00398,Tenancy B,Workbench,Production,2025-10-02,3
user_00352,Tenancy B,Connect,Staging,2025-10-02,3
user_00217,Tenancy B,Connect,Staging,2025-10-02,6
user_00544,Tenancy A,Connect,Staging,2025-10-02,7
user_00392,Tenancy B,Workbench,Staging,2025-10-02,5
user_00337,Tenancy A,Connect,Development,2025-10-02,3
user_00450,Tenancy B,Workbench,Staging,2025-10-02,4
user_00447,Tenancy E,Workbench,Production,2025-10-02,3
user_00442,Tenancy C,Connect,Production,2025-10-02,1
user_00148,Tenancy B,Connect,Staging,2025-10-02,2
user_00308,Tenancy C,Connect,Staging,2025-10-02,6
user_00587,Tenancy E,Connect,Staging,2025-10-02,7
user_00508,Tenancy D,Workbench,Production,2025-10-02,1
user_00616,Tenancy A,Connect,Production,2025-10-02,5
user_00132,Tenancy B,Workbench,Staging,2025-10-02,1
user_00120,Tenancy A,Connect,Production,2025-10-02,7
user_00023,Tenancy D,Connect,Development,2025-10-02,4
user_00293,Tenancy E,Workbench,Development,2025-10-02,5
user_00372,Tenancy C,Workbench,Production,2025-10-02,3
user_00349,Tenancy C,Workbench,Development,2025-10-02,4
user_00592,Tenancy A,Workbench,Development,2025-10-02,6
user_00340,Tenancy E,Connect,Staging,2025-10-02,7
user_00375,Tenancy B,Connect,Staging,2025-10-02,7
user_00507,Tenancy D,Workbench,Staging,2025-10-02,1
user_00212,Tenancy C,Workbench,Production,2025-10-02,4
user_00340,Tenancy B,Workbench,Production,2025-10-02,2
user_00504,Tenancy D,Connect,Development,2025-10-02,6
user_00082,Tenancy C,Workbench,Staging,2025-10-02,1
user_00064,Tenancy D,Connect,Staging,2025-10-02,2
user_00189,Tenancy D,Connect,Staging,2025-10-02,5
user_00591,Tenancy A,Connect,Production,2025-10-02,6
user_00436,Tenancy B,Connect,Development,2025-10-02,5
user_00123,Tenancy D,Connect,Staging,2025-10-02,3
user_00366,Tenancy A,Workbench,Production,2025-10-02,1
user_00117,Tenancy C,Workbench,Staging,2025-10-02,1
user_00640,Tenancy E,Connect,Staging,2025-10-02,1
user_00381,Tenancy B,Workbench,Development,2025-10-02,5
user_00328,Tenancy B,Connect,Production,2025-10-02,4
user_00317,Tenancy C,Connect,Production,2025-10-02,2
user_00641,Tenancy C,Connect,Development,2025-10-02,4
user_00081,Tenancy E,Connect,Production,2025-10-02,3
user_00668,Tenancy A,Connect,Staging,2025-10-02,2
user_00504,Tenancy B,Workbench,Staging,2025-10-02,4
user_00186,Tenancy A,Workbench,Production,2025-10-02,7
user_00265,Tenancy D,Workbench,Production,2025-10-02,2
user_00148,Tenancy C,Workbench,Staging,2025-10-02,4
user_00281,Tenancy D,Connect,Development,2025-10-02,2
user_00063,Tenancy B,Connect,Development,2025-10-02,5
user_00293,Tenancy A,Workbench,Development,2025-10-02,5
user_00457,Tenancy D,Connect,Development,2025-10-02,4
user_00645,Tenancy D,Workbench,Development,2025-10-02,6
user_00062,Tenancy A,Connect,Staging,2025-10-02,3
user_00476,Tenancy D,Workbench,Production,2025-10-02,1
user_00112,Tenancy B,Connect,Production,2025-10-02,1
user_00208,Tenancy C,Connect,Development,2025-10-02,1
user_00538,Tenancy A,Connect,Development,2025-10-02,2
user_00462,Tenancy A,Workbench,Staging,2025-10-02,5
user_00223,Tenancy A,Workbench,Staging,2025-10-02,4
user_00213,Tenancy C,Connect,Staging,2025-10-02,4
user_00312,Tenancy A,Workbench,Production,2025-10-02,6
user_00619,Tenancy D,Connect,Production,2025-10-02,6
user_00357,Tenancy C,Connect,Staging,2025-10-02,2
user_00465,Tenancy B,Connect,Development,2025-10-02,7
user_00178,Tenancy C,Connect,Production,2025-10-02,6
user_00277,Tenancy A,Connect,Development,2025-10-02,6
user_00251,Tenancy C,Workbench,Production,2025-10-02,1
user_00598,Tenancy B,Connect,Development,2025-10-02,5
user_00616,Tenancy A,Workbench,Development,2025-10-02,4
user_00211,Tenancy C,Workbench,Staging,2025-10-02,5
user_00654,Tenancy E,Workbench,Development,2025-10-02,5
user_00469,Tenancy C,Connect,Development,2025-10-02,5
user_00451,Tenancy C,Workbench,Production,2025-10-02,6
user_00257,Tenancy B,Connect,Development,2025-10-02,1
user_00153,Tenancy E,Connect,Staging,2025-10-02,3
user_00562,Tenancy E,Connect,Production,2025-10-02,4
user_00473,Tenancy B,Connect,Staging,2025-10-02,7
user_00575,Tenancy E,Workbench,Staging,2025-10-02,7
user_00573,Tenancy A,Workbench,Production,2025-10-02,3
user_00678,Tenancy D,Workbench,Production,2025-10-02,2
user_00242,Tenancy A,Workbench,Development,2025-10-02,6
user_00201,Tenancy A,Workbench,Staging,2025-10-02,1
user_00508,Tenancy A,Workbench,Development,2025-10-02,7
user_00510,Tenancy E,Workbench,Staging,2025-10-02,6
user_00305,Tenancy B,Workbench,Production,2025-10-02,2
user_00543,Tenancy C,Connect,Production,2025-10-02,2
user_00505,Tenancy C,Workbench,Production,2025-10-02,5
user_00087,Tenancy D,Connect,Production,2025-10-02,2
user_00273,Tenancy E,Workbench,Development,2025-10-02,2
user_00043,Tenancy D,Workbench,Production,2025-10-02,4
user_00027,Tenancy C,Workbench,Staging,2025-10-02,7
user_00124,Tenancy D,Workbench,Production,2025-10-02,4
user_00210,Tenancy B,Workbench,Staging,2025-10-02,7
user_00355,Tenancy C,Workbench,Staging,2025-10-02,6
user_00279,Tenancy B,Connect,Production,2025-10-02,1
user_00249,Tenancy B,Workbench,Development,2025-10-02,3
user_00092,Tenancy D,Connect,Development,2025-10-02,7
user_00145,Tenancy E,Connect,Production,2025-10-02,4
user_00372,Tenancy E,Connect,Development,2025-10-02,2
user_00116,Tenancy C,Connect,Staging,2025-10-02,7
user_00087,Tenancy C,Connect,Development,2025-10-02,2
user_00238,Tenancy D,Connect,Production,2025-10-02,7
user_00486,Tenancy D,Workbench,Staging,2025-10-02,5
user_00486,Tenancy A,Workbench,Production,2025-10-02,6
user_00172,Tenancy E,Connect,Staging,2025-10-02,4
user_00366,Tenancy D,Workbench,Development,2025-10-02,3
user_00478,Tenancy D,Workbench,Production,2025-10-02,3
user_00378,Tenancy B,Connect,Staging,2025-10-02,1
user_00582,Tenancy C,Connect,Staging,2025-10-02,2
user_00084,Tenancy C,Workbench,Production,2025-10-02,3
user_00202,Tenancy E,Connect,Production,2025-10-02,5
user_00294,Tenancy B,Connect,Staging,2025-10-02,7
user_00670,Tenancy E,Connect,Development,2025-10-02,5
user_00084,Tenancy D,Workbench,Production,2025-10-02,2
user_00427,Tenancy B,Connect,Development,2025-10-02,4
user_00089,Tenancy E,Workbench,Staging,2025-10-02,3
user_00120,Tenancy E,Workbench,Development,2025-10-02,2
user_00389,Tenancy D,Connect,Production,2025-10-02,3
user_00535,Tenancy E,Workbench,Development,2025-10-02,2
user_00408,Tenancy D,Workbench,Development,2025-10-02,2
user_00152,Tenancy B,Connect,Production,2025-10-02,1
user_00484,Tenancy C,Workbench,Staging,2025-10-02,5
user_00208,Tenancy C,Connect,Staging,2025-10-02,1
user_00603,Tenancy E,Connect,Staging,2025-10-02,4
user_00441,Tenancy B,Connect,Staging,2025-10-02,3
user_00571,Tenancy A,Connect,Production,2025-10-02,4
user_00174,Tenancy B,Workbench,Production,2025-10-02,7
user_00278,Tenancy C,Workbench,Staging,2025-10-02,6
user_00572,Tenancy E,Workbench,Staging,2025-10-02,5
user_00003,Tenancy E,Connect,Production,2025-10-02,4
user_00590,Tenancy A,Connect,Production,2025-10-02,4
user_00067,Tenancy B,Workbench,Development,2025-10-02,2
user_00060,Tenancy B,Workbench,Staging,2025-10-02,3
user_00602,Tenancy E,Workbench,Staging,2025-10-02,1
user_00057,Tenancy D,Workbench,Production,2025-10-02,3
user_00218,Tenancy C,Workbench,Staging,2025-10-02,4
user_00203,Tenancy C,Connect,Staging,2025-10-02,5
user_00027,Tenancy B,Connect,Staging,2025-10-02,1
user_00410,Tenancy D,Workbench,Production,2025-10-02,1
user_00611,Tenancy E,Connect,Staging,2025-10-02,2
user_00399,Tenancy B,Connect,Development,2025-10-02,6
user_00084,Tenancy D,Connect,Staging,2025-10-02,7
user_00038,Tenancy E,Workbench,Production,2025-10-02,7
user_00480,Tenancy A,Connect,Development,2025-10-02,1
user_00283,Tenancy B,Connect,Production,2025-10-02,5
user_00304,Tenancy E,Workbench,Development,2025-10-02,4
user_00520,Tenancy D,Workbench,Development,2025-10-02,7
user_00202,Tenancy C,Connect,Production,2025-10-02,1
user_00690,Tenancy B,Connect,Production,2025-10-02,6
user_00611,Tenancy E,Connect,Staging,2025-10-02,5
user_00020,Tenancy E,Workbench,Development,2025-10-02,5
user_00147,Tenancy E,Connect,Staging,2025-10-02,5
user_00254,Tenancy E,Connect,Staging,2025-10-02,3
user_00257,Tenancy D,Workbench,Development,2025-10-02,6
user_00289,Tenancy C,Connect,Production,2025-10-02,7
user_00282,Tenancy C,Connect,Production,2025-10-02,7
user_00123,Tenancy E,Connect,Development,2025-10-02,4
user_00531,Tenancy B,Workbench,Development,2025-10-02,5
user_00092,Tenancy C,Workbench,Development,2025-10-02,5
user_00529,Tenancy E,Workbench,Production,2025-10-02,3
user_00296,Tenancy C,Workbench,Staging,2025-10-02,5
user_00434,Tenancy E,Workbench,Development,2025-10-02,2
user_00545,Tenancy C,Connect,Development,2025-10-02,7
user_00663,Tenancy E,Connect,Staging,2025-10-02,3
user_00456,Tenancy A,Workbench,Staging,2025-10-02,3
user_00176,Tenancy B,Connect,Staging,2025-10-02,7
user_00564,Tenancy A,Workbench,Staging,2025-10-02,6
user_00361,Tenancy D,Workbench,Development,2025-10-02,1
user_00683,Tenancy C,Workbench,Staging,2025-10-02,3
user_00441,Tenancy E,Workbench,Staging,2025-10-02,7
user_00389,Tenancy A,Connect,Staging,2025-10-02,3
user_00089,Tenancy D,Connect,Production,2025-10-02,3
user_00337,Tenancy D,Workbench,Production,2025-10-02,7
user_00657,Tenancy B,Connect,Staging,2025-10-02,2
user_00000,Tenancy A,Workbench,Staging,2025-10-02,1
user_00172,Tenancy C,Connect,Production,2025-10-02,6
user_00416,Tenancy B,Workbench,Production,2025-10-02,3
user_00614,Tenancy C,Connect,Production,2025-10-02,2
user_00512,Tenancy B,Workbench,Development,2025-10-02,5
user_00154,Tenancy D,Connect,Staging,2025-10-02,3
user_00350,Tenancy E,Connect,Staging,2025-10-02,2
user_00331,Tenancy B,Connect,Staging,2025-10-02,5
user_00058,Tenancy D,Connect,Development,2025-10-02,1
user_00534,Tenancy A,Workbench,Production,2025-10-02,2
user_00445,Tenancy E,Connect,Staging,2025-10-02,3
user_00368,Tenancy B,Workbench,Development,2025-10-02,5
user_00236,Tenancy C,Workbench,Production,2025-10-02,2
user_00406,Tenancy A,Workbench,Staging,2025-10-02,7
user_00241,Tenancy D,Connect,Staging,2025-10-02,2
user_00365,Tenancy C,Connect,Production,2025-10-02,7
user_00097,Tenancy E,Workbench,Production,2025-10-02,7
user_00413,Tenancy D,Workbench,Staging,2025-10-02,4
user_00130,Tenancy B,Connect,Development,2025-10-02,4
user_00626,Tenancy E,Workbench,Production,2025-10-02,2
user_00300,Tenancy B,Workbench,Staging,2025-10-02,5
user_00515,Tenancy B,Connect,Production,2025-10-02,6
user_00131,Tenancy E,Workbench,Production,2025-10-02,5
user_00353,Tenancy A,Workbench,Development,2025-10-02,2
user_00468,Tenancy C,Connect,Development,2025-10-02,7
user_00253,Tenancy B,Workbench,Production,2025-10-02,3
user_00041,Tenancy B,Connect,Staging,2025-10-02,5
user_00369,Tenancy C,Connect,Staging,2025-10-02,1
user_00645,Tenancy B,Connect,Production,2025-10-02,1
user_00529,Tenancy C,Connect,Staging,2025-10-02,3
user_00101,Tenancy E,Connect,Development,2025-10-02,4
user_00612,Tenancy C,Workbench,Production,2025-10-02,5
user_00492,Tenancy A,Connect,Production,2025-10-02,6
user_00071,Tenancy A,Workbench,Staging,2025-10-02,2
user_00198,Tenancy B,Connect,Production,2025-10-02,7
user_00087,Tenancy E,Connect,Production,2025-10-03,6
user_00208,Tenancy B,Workbench,Staging,2025-10-03,1
user_00288,Tenancy A,Workbench,Staging,2025-10-03,2
user_00066,Tenancy D,Workbench,Development,2025-10-03,4
user_00532,Tenancy E,Connect,Production,2025-10-03,1
user_00603,Tenancy A,Workbench,Production,2025-10-03,2
user_00246,Tenancy E,Connect,Production,2025-10-03,2
user_00273,Tenancy C,Workbench,Development,2025-10-03,6
user_00338,Tenancy B,Workbench,Development,2025-10-03,5
user_00583,Tenancy B,Connect,Production,2025-10-03,1
user_00679,Tenancy A,Connect,Staging,2025-10-03,4
user_00122,Tenancy B,Workbench,Development,2025-10-03,3
user_00313,Tenancy D,Workbench,Staging,2025-10-03,3
user_00264,Tenancy D,Workbench,Production,2025-10-03,3
user_00300,Tenancy D,Connect,Production,2025-10-03,4
user_00041,Tenancy E,Connect,Production,2025-10-03,1
user_00363,Tenancy C,Workbench,Staging,2025-10-03,5
user_00650,Tenancy B,Connect,Development,2025-10-03,7
user_00426,Tenancy E,Connect,Staging,2025-10-03,4
user_00111,Tenancy E,Connect,Production,2025-10-03,2
user_00369,Tenancy B,Workbench,Development,2025-10-03,1
user_00643,Tenancy D,Connect,Development,2025-10-03,6
user_00635,Tenancy C,Connect,Production,2025-10-03,4
user_00051,Tenancy D,Workbench,Production,2025-10-03,7
user_00328,Tenancy B,Workbench,Staging,2025-10-03,1
user_00452,Tenancy B,Connect,Staging,2025-10-03,1
user_00013,Tenancy A,Workbench,Production,2025-10-03,7
user_00234,Tenancy C,Workbench,Production,2025-10-03,4
user_00438,Tenancy A,Workbench,Staging,2025-10-03,4
user_00441,Tenancy D,Connect,Production,2025-10-03,2
user_00529,Tenancy E,Connect,Development,2025-10-03,7
user_00020,Tenancy A,Connect,Production,2025-10-03,3
user_00046,Tenancy E,Workbench,Production,2025-10-03,5
user_00470,Tenancy C,Workbench,Development,2025-10-03,6
